시도,시군구,읍면동,총인구수,노인인구수
인천광역시,계양구,효성1동,25623,5605
인천광역시,계양구,효성2동,29102,6090
인천광역시,계양구,계산1동,17251,4298
인천광역시,계양구,계산2동,13831,3656
인천광역시,계양구,계산3동,16992,3451
인천광역시,계양구,계산4동,22049,3373
인천광역시,계양구,작전1동,25474,5004
인천광역시,계양구,작전2동,23483,4912
인천광역시,계양구,작전서운동,31915,5084
인천광역시,계양구,계양1동,18550,4213
인천광역시,계양구,계양2동,30416,6796
인천광역시,계양구,계양3동,22950,3990
인천광역시,서구,,655469,94645
인천광역시,서구,검암경서동,42946,5736
인천광역시,서구,연희동,36232,7850
인천광역시,서구,청라1동,30467,2513
인천광역시,서구,청라2동,47767,4625
인천광역시,서구,청라3동,36468,2745
인천광역시,서구,가정1동,41231,5559
인천광역시,서구,가정2동,17087,1844
인천광역시,서구,가정3동,8342,1808
인천광역시,서구,석남1동,19696,4794
인천광역시,서구,석남2동,11697,3126
인천광역시,서구,석남3동,13028,3000
인천광역시,서구,신현원창동,28698,5653
인천광역시,서구,가좌1동,12325,2718
인천광역시,서구,가좌2동,18012,4005
인천광역시,서구,가좌3동,14929,4077
인천광역시,서구,가좌4동,12121,2669
인천광역시,서구,검단동,32142,5238
인천광역시,서구,불로대곡동,44070,5004
인천광역시,서구,원당동,22416,3066
인천광역시,서구,당하동,42978,5819
인천광역시,서구,오류왕길동,25281,4425
인천광역시,서구,마전동,21126,3083
인천광역시,서구,아라1동,45595,3052
인천광역시,서구,아라2동,30815,2236
인천광역시,서구검단출장소,,0,0
인천광역시,강화군,,69698,28512
인천광역시,강화군,강화읍,21520,6811
인천광역시,강화군,선원면,10071,3056
인천광역시,강화군,불은면,4975,2442
인천광역시,강화군,길상면,7233,3006
인천광역시,강화군,화도면,4485,2205
인천광역시,강화군,양도면,4176,2060
인천광역시,강화군,내가면,2897,1497
인천광역시,강화군,하점면,3971,2080
인천광역시,강화군,양사면,1913,979
인천광역시,강화군,송해면,3190,1537
인천광역시,강화군,교동면,2620,1431
인천광역시,강화군,삼산면,2011,1052
인천광역시,강화군,서도면,363,192
인천광역시,강화군,서도면볼음출장소,273,164
인천광역시,옹진군,,19559,7100
인천광역시,옹진군,북도면,1155,552
인천광역시,옹진군,북도면장봉출장소,947,451
인천광역시,옹진군,백령면,4551,1307
인천광역시,옹진군,대청면,1149,422
인천광역시,옹진군,대청면소청출장소,235,113
인천광역시,옹진군,덕적면,1872,942
인천광역시,옹진군,영흥면,6470,2211
인천광역시,옹진군,자월면,930,449
인천광역시,옹진군,자월면이작출장소,360,174
인천광역시,옹진군,연평면,1890,479
광주광역시,,,1390658,262503
광주광역시,동구,,104794,25985
광주광역시,동구,충장동,5953,1167
광주광역시,동구,동명동,3377,1018
광주광역시,동구,계림1동,9825,2158
광주광역시,동구,계림2동,13202,2458
광주광역시,동구,산수1동,7611,2027
광주광역시,동구,산수2동,9269,2884
광주광역시,동구,지산1동,3838,1030
광주광역시,동구,지산2동,4018,1141
광주광역시,동구,서남동,3385,702
광주광역시,동구,학동,6959,1748
광주광역시,동구,학운동,10441,3835
광주광역시,동구,지원1동,8817,2280
광주광역시,동구,지원2동,18099,3537
광주광역시,서구,,275318,53886
광주광역시,서구,양동,2686,1258
광주광역시,서구,양3동,4025,1264
광주광역시,서구,농성1동,11386,2828
광주광역시,서구,농성2동,4184,1267
광주광역시,서구,광천동,5049,934
광주광역시,서구,유덕동,9934,1668
광주광역시,서구,치평동,28916,4488
광주광역시,서구,상무1동,24474,3948
광주광역시,서구,상무2동,21864,5554
광주광역시,서구,화정1동,15516,3317
광주광역시,서구,화정2동,19147,3473
광주광역시,서구,화정3동,8603,2421
광주광역시,서구,화정4동,18890,4199
광주광역시,서구,서창동,6999,1500
광주광역시,서구,금호1동,19447,4497
광주광역시,서구,금호2동,25980,3521
광주광역시,서구,풍암동,33215,5225
광주광역시,서구,동천동,15003,2524
광주광역시,남구,,207236,47014
광주광역시,남구,양림동,6216,1929
광주광역시,남구,방림1동,6191,1489
광주광역시,남구,방림2동,9004,2577
광주광역시,남구,봉선1동,13483,3202
광주광역시,남구,봉선2동,27341,4341
광주광역시,남구,사직동,4397,1448
광주광역시,남구,월산동,10871,2615
광주광역시,남구,월산4동,7548,2369
광주광역시,남구,월산5동,5476,1841
광주광역시,남구,백운1동,11214,3099
광주광역시,남구,백운2동,6624,1525
광주광역시,남구,주월1동,20137,4318
광주광역시,남구,주월2동,6975,2281
광주광역시,남구,진월동,27270,5557
광주광역시,남구,효덕동,14802,3298
광주광역시,남구,송암동,20629,2705
광주광역시,남구,대촌동,9058,2420
광주광역시,북구,,416262,84522
광주광역시,북구,중흥1동,4236,1048
광주광역시,북구,중흥동,14867,3069
광주광역시,북구,중앙동,3484,715
광주광역시,북구,임동,14102,2608
광주광역시,북구,신안동,11856,2771
광주광역시,북구,용봉동,35837,6749
광주광역시,북구,운암1동,17963,3828
광주광역시,북구,운암2동,10534,3206
광주광역시,북구,운암3동,13780,2821
광주광역시,북구,동림동,21368,4109
광주광역시,북구,우산동,15361,3903
광주광역시,북구,풍향동,4971,1122
광주광역시,북구,문화동,22459,4954
광주광역시,북구,문흥1동,14350,3246
광주광역시,북구,문흥2동,14020,3428
광주광역시,북구,두암1동,6784,2197
광주광역시,북구,두암2동,14128,4116
광주광역시,북구,두암3동,11604,4474
광주광역시,북구,삼각동,12880,2198
광주광역시,북구,일곡동,27091,3700
광주광역시,북구,매곡동,12727,2410
광주광역시,북구,오치1동,9773,2310
광주광역시,북구,오치2동,11080,3321
광주광역시,북구,석곡동,2167,960
광주광역시,북구,건국동,22396,3017
광주광역시,북구,양산동,34812,5459
광주광역시,북구,신용동,31632,2783
광주광역시,광산구,,387048,51096
광주광역시,광산구,송정1동,9783,2176
광주광역시,광산구,송정2동,5829,1653
광주광역시,광산구,도산동,13915,2562
광주광역시,광산구,신흥동,3966,1079
광주광역시,광산구,어룡동,36450,4556
광주광역시,광산구,우산동,27794,5131
광주광역시,광산구,월곡1동,9137,1917
광주광역시,광산구,월곡2동,13961,2376
광주광역시,광산구,비아동,7105,1185
광주광역시,광산구,첨단1동,27298,3139
광주광역시,광산구,첨단2동,40483,3929
광주광역시,광산구,신가동,18395,1714
광주광역시,광산구,운남동,28123,3960
광주광역시,광산구,수완동,72843,5430
광주광역시,광산구,하남동,26796,2559
광주광역시,광산구,임곡동,1837,889
광주광역시,광산구,동곡동,1564,778
광주광역시,광산구,평동,4903,1511
광주광역시,광산구,삼도동,2013,976
광주광역시,광산구,본량동,1792,900
광주광역시,광산구,신창동,33061,2676
대전광역시,,,1440550,277404
대전광역시,동구,,218109,53020
대전광역시,동구,중앙동,3315,1461
대전광역시,동구,효동,29251,4928
대전광역시,동구,신인동,14723,3533
대전광역시,동구,판암1동,11619,3523
대전광역시,동구,판암2동,7626,3394
대전광역시,동구,용운동,20726,4247
대전광역시,동구,대동,13344,2921
대전광역시,동구,자양동,10497,2379
대전광역시,동구,가양1동,12646,3463
대전광역시,동구,가양2동,17841,4242
대전광역시,동구,용전동,19465,3843
대전광역시,동구,성남동,10313,2982
대전광역시,동구,홍도동,10732,2466
대전광역시,동구,삼성동,12947,3960
대전광역시,동구,대청동,2080,973
대전광역시,동구,산내동,20984,4705
대전광역시,중구,,225423,55397
대전광역시,중구,은행선화동,24010,3345
대전광역시,중구,목동,17359,2091
대전광역시,중구,중촌동,14906,3429
대전광역시,중구,대흥동,12103,2499
대전광역시,중구,문창동,4101,1538
대전광역시,중구,석교동,13559,4819
대전광역시,중구,대사동,5110,1618
대전광역시,중구,부사동,5844,2007
대전광역시,중구,용두동,9729,1970
대전광역시,중구,오류동,9775,2623
대전광역시,중구,태평1동,12032,2699
대전광역시,중구,태평2동,23335,5917
대전광역시,중구,유천1동,5751,1672
대전광역시,중구,유천2동,12438,3901
대전광역시,중구,문화1동,20054,4318
대전광역시,중구,문화2동,10990,3491
대전광역시,중구,산성동,24327,7460
대전광역시,서구,,463443,81539
대전광역시,서구,복수동,20944,3704
대전광역시,서구,도마1동,17873,4490
대전광역시,서구,도마2동,19207,5000
대전광역시,서구,정림동,14516,4179
대전광역시,서구,변동,12184,3358
대전광역시,서구,용문동,18993,3101
대전광역시,서구,탄방동,30874,3929
대전광역시,서구,괴정동,17932,2636
대전광역시,서구,가장동,10375,2640
대전광역시,서구,내동,21552,4844
대전광역시,서구,갈마1동,20538,3982
대전광역시,서구,갈마2동,22903,3209
대전광역시,서구,월평1동,10937,1734
대전광역시,서구,월평2동,13199,3846
대전광역시,서구,월평3동,19754,3740
대전광역시,서구,가수원동,9877,2778
대전광역시,서구,도안동,36407,2813
대전광역시,서구,관저1동,14333,2442
대전광역시,서구,관저2동,47193,5462
대전광역시,서구,기성동,3227,1478
대전광역시,서구,둔산1동,16164,2054
대전광역시,서구,둔산2동,34036,4600
대전광역시,서구,만년동,11855,1609
대전광역시,서구,둔산3동,18570,3911
대전광역시,유성구,,368354,49702
대전광역시,유성구,진잠동,24909,4886
대전광역시,유성구,학하동,19532,2758
대전광역시,유성구,상대동,24966,3015
대전광역시,유성구,온천1동,26535,4463
대전광역시,유성구,온천2동,40455,6030
대전광역시,유성구,노은1동,20640,2739
대전광역시,유성구,노은2동,23124,3473
대전광역시,유성구,노은3동,35529,4845
대전광역시,유성구,신성동,25358,2733
대전광역시,유성구,전민동,25348,3282
대전광역시,유성구,구즉동,32618,4269
대전광역시,유성구,관평동,37751,3058
대전광역시,유성구,원신흥동,31589,4151
대전광역시,대덕구,,165221,37746
대전광역시,대덕구,오정동,13053,3711
대전광역시,대덕구,대화동,5210,1562
대전광역시,대덕구,회덕동,12077,3433
대전광역시,대덕구,비래동,14307,3730
대전광역시,대덕구,송촌동,26846,4005
대전광역시,대덕구,중리동,17533,4392
대전광역시,대덕구,신탄진동,15982,3507
대전광역시,대덕구,석봉동,15664,2332
대전광역시,대덕구,덕암동,12322,2922
대전광역시,대덕구,목상동,5813,984
대전광역시,대덕구,법1동,12057,3221
대전광역시,대덕구,법2동,14357,3947
울산광역시,,,1091281,204611
울산광역시,중구,,203968,44806
울산광역시,중구,학성동,10620,3303
울산광역시,중구,반구1동,15340,3384
울산광역시,중구,반구2동,7983,2247
울산광역시,중구,복산동,21050,3475
울산광역시,중구,중앙동,9079,3022
울산광역시,중구,우정동,18391,4533
울산광역시,중구,태화동,30943,5750
울산광역시,중구,다운동,21488,5850
울산광역시,중구,병영1동,19999,4636
울산광역시,중구,병영2동,18791,3890
울산광역시,중구,약사동,10415,1402
울산광역시,중구,성안동,19869,3314
울산광역시,남구,,304542,55064
울산광역시,남구,신정1동,18106,4819
울산광역시,남구,신정2동,25352,3778
울산광역시,남구,신정3동,15464,3483
울산광역시,남구,신정4동,20043,3496
울산광역시,남구,신정5동,8882,1762
울산광역시,남구,달동,25761,5243
울산광역시,남구,삼산동,46987,6759
울산광역시,남구,삼호동,19856,4263
울산광역시,남구,무거동,30551,4651
울산광역시,남구,옥동,24655,4157
울산광역시,남구,대현동,32048,4719
울산광역시,남구,수암동,15588,2694
울산광역시,남구,선암동,12912,2873
울산광역시,남구,야음장생포동,8337,2367
울산광역시,동구,,148986,29826
울산광역시,동구,방어동,36683,7117
울산광역시,동구,일산동,5088,1560
울산광역시,동구,화정동,17695,3704
울산광역시,동구,대송동,10372,2117
울산광역시,동구,전하1동,15181,3051
울산광역시,동구,전하2동,18963,3553
울산광역시,동구,남목1동,7890,2148
울산광역시,동구,남목2동,26385,4071
울산광역시,동구,남목3동,10729,2505
울산광역시,북구,,214819,28293
울산광역시,북구,농소1동,35134,5198
울산광역시,북구,농소2동,41768,4773
울산광역시,북구,농소3동,35466,4081
울산광역시,북구,강동동,15838,2539
울산광역시,북구,효문동,28978,4149
울산광역시,북구,송정동,35959,4023
울산광역시,북구,양정동,12003,1517
울산광역시,북구,염포동,9673,2013
울산광역시,울주군,,218966,46622
울산광역시,울주군,온산읍,18825,3584
울산광역시,울주군,언양읍,29227,6269
울산광역시,울주군,온양읍,27760,5053
울산광역시,울주군,범서읍,67017,9635
울산광역시,울주군,청량읍,21740,3964
울산광역시,울주군,삼남읍,22017,5256
울산광역시,울주군,서생면,8462,2680
울산광역시,울주군,웅촌면,7202,2772
울산광역시,울주군,두동면,4217,1833
울산광역시,울주군,두서면,2889,1541
울산광역시,울주군,상북면,7918,3170
울산광역시,울주군,삼동면,1692,865
세종특별자치시,,,391477,48462
세종특별자치시,,,391477,48462
세종특별자치시,조치원읍,,40710,8890
세종특별자치시,연기면,,2364,782
세종특별자치시,연동면,,2625,1213
세종특별자치시,부강면,,5172,1767
세종특별자치시,금남면,,7963,3144
세종특별자치시,장군면,,6444,1838
세종특별자치시,연서면,,6474,2498
세종특별자치시,전의면,,4802,1880
세종특별자치시,전동면,,2952,1389
세종특별자치시,소정면,,1911,731
세종특별자치시,한솔동,,17688,1623
세종특별자치시,새롬동,,26330,1947
세종특별자치시,나성동,,12957,522
세종특별자치시,도담동,,24350,2692
세종특별자치시,어진동,,11093,474
세종특별자치시,해밀동,,23982,1095
세종특별자치시,아름동,,22933,1658
세종특별자치시,종촌동,,27437,2792
세종특별자치시,고운동,,35322,3292
세종특별자치시,소담동,,21524,1778
세종특별자치시,반곡동,,28594,1566
세종특별자치시,보람동,,18748,1615
세종특별자치시,대평동,,11020,1093
세종특별자치시,다정동,,28082,2183
경기도,,,13736642,2452587
북부출장소,,,0,0
경기도,수원시,,1186010,182342
경기도,수원시,장안구,270954,49234
경기도,수원시 장안구,파장동,24560,5199
경기도,수원시 장안구,율천동,39304,5514
경기도,수원시 장안구,정자1동,33331,5168
경기도,수원시 장안구,정자2동,38254,6037
경기도,수원시 장안구,정자3동,38380,4329
경기도,수원시 장안구,영화동,17665,5129
경기도,수원시 장안구,송죽동,17971,3825
경기도,수원시 장안구,조원1동,27348,6115
경기도,수원시 장안구,조원2동,17241,3475
경기도,수원시 장안구,연무동,16900,4443
경기도,수원시,권선구,360806,59360
경기도,수원시 권선구,세류1동,9450,1865
경기도,수원시 권선구,세류2동,21813,4957
경기도,수원시 권선구,세류3동,16933,4092
경기도,수원시 권선구,평동,40907,7625
경기도,수원시 권선구,서둔동,36674,7298
경기도,수원시 권선구,구운동,22452,4763
경기도,수원시 권선구,금곡동,44399,6624
경기도,수원시 권선구,호매실동,43916,5545
경기도,수원시 권선구,권선1동,23899,3824
경기도,수원시 권선구,권선2동,46312,6226
경기도,수원시 권선구,곡선동,34332,3638
경기도,수원시 권선구,입북동,19719,2903
경기도,수원시,팔달구,191972,35601
경기도,수원시 팔달구,매교동,21856,2652
경기도,수원시 팔달구,매산동,9766,2338
경기도,수원시 팔달구,고등동,19179,3415
경기도,수원시 팔달구,화서1동,20505,4743
경기도,수원시 팔달구,화서2동,23811,3866
경기도,수원시 팔달구,지동,9579,3070
경기도,수원시 팔달구,우만1동,17877,4365
경기도,수원시 팔달구,우만2동,15480,2382
경기도,수원시 팔달구,인계동,44973,6088
경기도,수원시 팔달구,행궁동,8946,2682
경기도,수원시,영통구,362278,38147
경기도,수원시 영통구,매탄1동,10110,1654
경기도,수원시 영통구,매탄2동,13324,2617
경기도,수원시 영통구,매탄3동,33848,4039
경기도,수원시 영통구,매탄4동,19385,3418
경기도,수원시 영통구,원천동,45441,4775
경기도,수원시 영통구,영통1동,32460,3655
경기도,수원시 영통구,영통2동,24928,1812
경기도,수원시 영통구,영통3동,31279,2987
경기도,수원시 영통구,망포1동,31247,3018
경기도,수원시 영통구,망포2동,38134,2310
경기도,수원시 영통구,광교1동,53823,4097
경기도,수원시 영통구,광교2동,28299,3765
경기도,성남시,,906160,171912
경기도,성남시,수정구,233273,49390
경기도,성남시 수정구,신흥1동,11999,3142
경기도,성남시 수정구,신흥2동,31620,5248
경기도,성남시 수정구,신흥3동,10632,2616
경기도,성남시 수정구,태평1동,13508,3599
경기도,성남시 수정구,태평2동,13600,3388
경기도,성남시 수정구,태평3동,11542,3038
경기도,성남시 수정구,태평4동,10878,2648
경기도,성남시 수정구,수진1동,10749,3199
경기도,성남시 수정구,수진2동,14282,3991
경기도,성남시 수정구,단대동,14126,3313
경기도,성남시 수정구,산성동,4396,1129
경기도,성남시 수정구,양지동,8868,2204
경기도,성남시 수정구,복정동,11873,1439
경기도,성남시 수정구,위례동,45374,7257
경기도,성남시 수정구,신촌동,4484,622
경기도,성남시 수정구,고등동,11784,1825
경기도,성남시 수정구,시흥동,3558,732
경기도,성남시,중원구,203016,44290
경기도,성남시 중원구,성남동,31793,7215
경기도,성남시 중원구,중앙동,16565,3277
경기도,성남시 중원구,금광1동,19571,2939
경기도,성남시 중원구,금광2동,23317,5358
경기도,성남시 중원구,은행1동,9277,1935
경기도,성남시 중원구,은행2동,20848,5301
경기도,성남시 중원구,상대원1동,22388,5337
경기도,성남시 중원구,상대원2동,2905,739
경기도,성남시 중원구,상대원3동,11022,3005
경기도,성남시 중원구,하대원동,19502,4405
경기도,성남시 중원구,도촌동,25828,4779
경기도,성남시,분당구,469871,78232
경기도,성남시 분당구,분당동,24398,4373
경기도,성남시 분당구,수내1동,17912,2607
경기도,성남시 분당구,수내2동,10368,1264
경기도,성남시 분당구,수내3동,13234,1581
경기도,성남시 분당구,정자동,13736,2371
경기도,성남시 분당구,정자1동,30290,4364
경기도,성남시 분당구,정자2동,14150,2879
경기도,성남시 분당구,정자3동,16452,2554
경기도,성남시 분당구,서현1동,30603,4546
경기도,성남시 분당구,서현2동,17302,2828
경기도,성남시 분당구,이매1동,24600,4017
경기도,성남시 분당구,이매2동,12747,2446
경기도,성남시 분당구,야탑1동,16526,3451
경기도,성남시 분당구,야탑2동,15588,3543
경기도,성남시 분당구,야탑3동,26601,5528
경기도,성남시 분당구,판교동,26341,3088
경기도,성남시 분당구,삼평동,23550,3218
경기도,성남시 분당구,백현동,26243,4199
경기도,성남시 분당구,금곡동,26747,5801
경기도,성남시 분당구,구미1동,16065,2839
경기도,성남시 분당구,구미동,27943,6124
경기도,성남시 분당구,운중동,38475,4611
경기도,의정부시,,461541,93707
경기도,의정부시,의정부1동,37973,6625
경기도,의정부시,의정부2동,29486,6035
경기도,의정부시,호원1동,33236,8915
경기도,의정부시,호원2동,31862,7902
경기도,의정부시,장암동,18279,4648
경기도,의정부시,신곡1동,41351,8944
경기도,의정부시,신곡2동,43597,9178
경기도,의정부시,송산1동,31397,6023
경기도,의정부시,송산2동,30765,5266
경기도,의정부시,송산3동,44656,6042
경기도,의정부시,자금동,25899,5769
경기도,의정부시,가능동,25854,6473
경기도,의정부시,흥선동,17850,4176
경기도,의정부시,녹양동,18909,4613
경기도,의정부시,고산동,30427,3098
경기도,안양시,,563348,105773
경기도,안양시,만안구,233633,51607
경기도,안양시 만안구,안양1동,18542,3297
경기도,안양시 만안구,안양2동,22115,4957
경기도,안양시 만안구,안양3동,14761,3813
경기도,안양시 만안구,안양4동,6469,1803
경기도,안양시 만안구,안양5동,14554,3153
경기도,안양시 만안구,안양6동,26989,4821
경기도,안양시 만안구,안양7동,14635,2252
경기도,안양시 만안구,안양8동,7845,2154
경기도,안양시 만안구,안양9동,15580,4431
경기도,안양시 만안구,석수1동,18256,4403
경기도,안양시 만안구,석수2동,28724,6574
경기도,안양시 만안구,충훈동,11671,2689
경기도,안양시 만안구,박달동,13395,3727
경기도,안양시 만안구,호현동,20097,3533
경기도,안양시,동안구,329715,54166
경기도,안양시 동안구,비산1동,28224,4749
경기도,안양시 동안구,비산2동,13034,2128
경기도,안양시 동안구,비산3동,17948,3446
경기도,안양시 동안구,부흥동,15913,3018
경기도,안양시 동안구,달안동,9394,1900
경기도,안양시 동안구,관양동,32061,7788
경기도,안양시 동안구,인덕원동,17839,3343
경기도,안양시 동안구,부림동,26408,3541
경기도,안양시 동안구,평촌동,14871,2263
경기도,안양시 동안구,평안동,22335,2681
경기도,안양시 동안구,귀인동,16037,1799
경기도,안양시 동안구,호계1동,27012,2663
경기도,안양시 동안구,호계2동,27136,4343
경기도,안양시 동안구,호계3동,23926,4217
경기도,안양시 동안구,범계동,15029,2205
경기도,안양시 동안구,신촌동,12220,2058
경기도,안양시 동안구,갈산동,10328,2024
경기도,부천시,,758212,156250
경기도,부천시,원미구,384011,74773
경기도,부천시 원미구,심곡1동,11841,2549
경기도,부천시 원미구,심곡2동,18338,3411
경기도,부천시 원미구,심곡3동,10587,2421
경기도,부천시 원미구,원미1동,16363,3654
경기도,부천시 원미구,원미2동,11034,3148
경기도,부천시 원미구,소사동,5716,1898
경기도,부천시 원미구,역곡1동,16028,4049
경기도,부천시 원미구,역곡2동,16396,3908
경기도,부천시 원미구,춘의동,13463,3209
경기도,부천시 원미구,도당동,19837,4003
경기도,부천시 원미구,약대동,16848,2930
경기도,부천시 원미구,중동,21241,4272
경기도,부천시 원미구,중1동,40287,5733
경기도,부천시 원미구,중2동,29202,5928
경기도,부천시 원미구,중3동,21642,4421
경기도,부천시 원미구,중4동,16775,3454
경기도,부천시 원미구,상동,17367,4025
경기도,부천시 원미구,상1동,23317,4539
경기도,부천시 원미구,상2동,27638,3407
경기도,부천시 원미구,상3동,30091,3814
경기도,부천시,소사구,225290,48289
경기도,부천시 소사구,심곡본1동,15379,4158
경기도,부천시 소사구,심곡본동,13946,4010
경기도,부천시 소사구,소사본동,25901,5975
경기도,부천시 소사구,소사본1동,27417,6670
경기도,부천시 소사구,범박동,28221,4053
경기도,부천시 소사구,옥길동,31067,3969
경기도,부천시 소사구,괴안동,17968,4367
경기도,부천시 소사구,역곡3동,21972,5514
경기도,부천시 소사구,송내1동,19771,4548
경기도,부천시 소사구,송내2동,23648,5025
경기도,부천시,오정구,148911,33188
경기도,부천시 오정구,성곡동,37445,8479
경기도,부천시 오정구,원종1동,22320,4624
경기도,부천시 오정구,원종2동,17207,3731
경기도,부천시 오정구,고강본동,24771,5872
경기도,부천시 오정구,고강1동,12143,2994
경기도,부천시 오정구,오정동,18628,3991
경기도,부천시 오정구,신흥동,16397,3497
경기도,광명시,,297468,55172
경기도,광명시,광명1동,12825,1378
경기도,광명시,광명2동,6480,1339
경기도,광명시,광명3동,9025,2857
경기도,광명시,광명4동,7253,2276
경기도,광명시,광명5동,11332,2839
경기도,광명시,광명6동,12480,2486
경기도,광명시,광명7동,25265,4644
경기도,광명시,철산1동,9980,1572
경기도,광명시,철산2동,15691,2501
경기도,광명시,철산3동,35267,5595
경기도,광명시,철산4동,8965,1344
경기도,광명시,하안1동,24285,4330
경기도,광명시,하안2동,12475,2659
경기도,광명시,하안3동,18135,4224
경기도,광명시,하안4동,11272,1785
경기도,광명시,소하1동,29041,5073
경기도,광명시,소하2동,24980,5926
경기도,광명시,일직동,21076,1673
경기도,광명시,학온동,1641,671
경기도,평택시,,612095,89931
경기도,평택시,팽성읍,26902,7613
경기도,평택시,안중읍,41093,6292
경기도,평택시,포승읍,21530,3904
경기도,평택시,청북읍,25941,3489
경기도,평택시,진위면,10586,2892
경기도,평택시,서탄면,3330,1232
경기도,평택시,고덕면,12871,2481
경기도,평택시,오성면,6025,2023
경기도,평택시,현덕면,11859,2356
경기도,평택시,중앙동,44948,7167
경기도,평택시,서정동,24408,4950
경기도,평택시,송탄동,23336,2559
경기도,평택시,지산동,12065,1863
경기도,평택시,송북동,20278,4180
경기도,평택시,신장1동,6651,1236
경기도,평택시,신장2동,4577,1415
경기도,평택시,신평동,19231,4087
경기도,평택시,원평동,12424,2534
경기도,평택시,통복동,6647,1289
경기도,평택시,비전1동,50385,6492
경기도,평택시,비전2동,55845,7679
경기도,평택시,용이동,25422,2006
경기도,평택시,세교동,37325,4637
경기도,평택시,동삭동,43213,2776
경기도,평택시,고덕동,65203,2779
경기도,송탄출장소,,0,0
경기도,안중출장소,,0,0
경기도,동두천시,,86331,23718
경기도,동두천시,생연1동,5984,1867
경기도,동두천시,생연2동,10498,3072
경기도,동두천시,중앙동,4271,1740
경기도,동두천시,보산동,2519,859
경기도,동두천시,불현동,25068,6411
경기도,동두천시,송내동,25458,5348
경기도,동두천시,소요동,8068,2856
경기도,동두천시,상패동,4465,1565
경기도,안산시,,611860,103473
경기도,안산시,상록구,322329,56112
경기도,안산시 상록구,일동,22225,4078
경기도,안산시 상록구,이동,22151,3975
경기도,안산시 상록구,사동,28783,5100
경기도,안산시 상록구,사이동,29690,4749
경기도,안산시 상록구,해양동,39189,3989
경기도,안산시 상록구,본오1동,34054,5496
경기도,안산시 상록구,본오2동,23825,4343
경기도,안산시 상록구,본오3동,17776,3483
경기도,안산시 상록구,부곡동,19794,3530
경기도,안산시 상록구,월피동,34842,5799
경기도,안산시 상록구,성포동,24159,4603
경기도,안산시 상록구,반월동,17767,4776
경기도,안산시 상록구,안산동,8074,2191
경기도,안산시,단원구,289531,47361
경기도,안산시 단원구,와동,34997,5461
경기도,안산시 단원구,고잔동,19497,3383
경기도,안산시 단원구,중앙동,23433,3245
경기도,안산시 단원구,호수동,41754,5480
경기도,안산시 단원구,원곡동,5354,1507
경기도,안산시 단원구,백운동,23753,3798
경기도,안산시 단원구,신길동,20384,3728
경기도,안산시 단원구,초지동,45952,6845
경기도,안산시 단원구,선부1동,16623,2839
경기도,안산시 단원구,선부2동,17046,2742
경기도,안산시 단원구,선부3동,31616,4795
경기도,안산시 단원구,대부동,9122,3538
경기도,고양시,,1059998,198761
경기도,고양시,덕양구,485174,93751
경기도,고양시 덕양구,주교동,10260,2775
경기도,고양시 덕양구,원신동,22297,4327
경기도,고양시 덕양구,흥도동,29424,4239
경기도,고양시 덕양구,성사1동,23702,5266
경기도,고양시 덕양구,성사2동,10171,2763
경기도,고양시 덕양구,효자동,26261,3164
경기도,고양시 덕양구,삼송1동,22195,3137
경기도,고양시 덕양구,삼송2동,28070,5420
경기도,고양시 덕양구,창릉동,22696,3161
경기도,고양시 덕양구,고양동,27152,6865
경기도,고양시 덕양구,관산동,33102,9467
경기도,고양시 덕양구,능곡동,17080,3571
경기도,고양시 덕양구,화정1동,34800,7475
경기도,고양시 덕양구,화정2동,31412,5412
경기도,고양시 덕양구,행주동,11753,3176
경기도,고양시 덕양구,행신1동,19849,4268
경기도,고양시 덕양구,행신2동,29327,5560
경기도,고양시 덕양구,행신3동,22232,4248
경기도,고양시 덕양구,행신4동,18806,4204
경기도,고양시 덕양구,화전동,27699,3701
경기도,고양시 덕양구,대덕동,16886,1552
경기도,고양시,일산동구,297178,53392
경기도,고양시 일산동구,식사동,40426,5044
경기도,고양시 일산동구,중산1동,19970,4933
경기도,고양시 일산동구,중산2동,22806,4431
경기도,고양시 일산동구,정발산동,21015,4529
경기도,고양시 일산동구,풍산동,41718,7419
경기도,고양시 일산동구,백석1동,28099,5002
경기도,고양시 일산동구,백석2동,19902,3815
경기도,고양시 일산동구,마두1동,22421,3894
경기도,고양시 일산동구,마두2동,15165,2684
경기도,고양시 일산동구,장항1동,18282,1729
경기도,고양시 일산동구,장항2동,26529,4366
경기도,고양시 일산동구,고봉동,20845,5546
경기도,고양시,일산서구,277646,51618
경기도,고양시 일산서구,일산1동,24647,5409
경기도,고양시 일산서구,일산2동,18430,4394
경기도,고양시 일산서구,일산3동,33022,4730
경기도,고양시 일산서구,탄현1동,28965,4665
경기도,고양시 일산서구,탄현2동,18451,3105
경기도,고양시 일산서구,주엽1동,25869,5533
경기도,고양시 일산서구,주엽2동,26300,5865
경기도,고양시 일산서구,대화동,33365,6049
경기도,고양시 일산서구,송포동,19885,3496
경기도,고양시 일산서구,덕이동,30605,4955
경기도,고양시 일산서구,가좌동,18107,3417
경기도,과천시,,79951,12818
경기도,과천시,중앙동,11510,2452
경기도,과천시,원문동,16259,2335
경기도,과천시,갈현동,18131,1320
경기도,과천시,별양동,12366,2105
경기도,과천시,부림동,8866,1602
경기도,과천시,과천동,6057,1502
경기도,과천시,문원동,6762,1502
